date,value
2021-06-01,2265565
2021-06-02,1503081
2021-06-03,1057169
2021-06-04,3143926
2021-06-05,1508950
2021-06-06,1057932
2021-06-07,1055992
2021-06-08,944701
2021-06-09,983860
2021-06-10,794920
2021-06-11,694635
2021-06-12,717786
2021-06-13,622673
2021-06-14,605818
2021-06-15,532426
2021-06-16,3478272
2021-06-17,2131907
2021-06-18,1983383
2021-06-19,1805186
2021-06-20,1671399
2021-06-21,1447780
2021-06-22,584419
2021-06-23,648298
2021-06-24,549601
2021-06-25,541264
2021-06-26,546318
2021-06-27,564728
2021-06-28,687485
2021-06-29,700723
2021-06-30,661581
2021-07-01,708261
2021-07-02,653490
2021-07-03,664135
2021-07-04,733853
2021-07-05,760416
2021-07-06,686037
2021-07-07,797856
2021-07-08,819390
2021-07-09,737422
2021-07-10,672530
2021-07-11,729308
2021-07-12,778049
2021-07-13,691262
2021-07-14,924692
2021-07-15,780046
2021-07-16,601215
2021-07-17,1122750
2021-07-18,1013578
2021-07-19,936503
2021-07-20,963125
2021-07-21,666310
2021-07-22,626747
2021-07-23,606623
2021-07-24,566129
2021-07-25,544495
2021-07-26,530759
2021-07-27,477875
2021-07-28,599053
2021-07-29,763394
2021-07-30,636054
2021-07-31,501854
2021-08-01,448394
2021-08-02,504903
2021-08-03,356290
2021-08-04,408179
2021-08-05,356008
2021-08-06,620706
2021-08-07,496377
2021-08-08,511429
2021-08-09,501147
2021-08-10,390315
2021-08-11,478394
2021-08-12,413716
2021-08-13,391483
2021-08-14,389396
2021-08-15,380048
2021-08-16,385579
2021-08-17,425333
2021-08-18,341028
2021-08-19,370496
2021-08-20,383185
2021-08-21,400090
2021-08-22,372198
2021-08-23,330683
2021-08-24,281151
2021-08-25,799857
2021-08-26,671810
2021-08-27,599395
2021-08-28,548980
2021-08-29,373367
2021-08-30,378235
2021-08-31,331232
2021-09-01,359433
2021-09-02,312093
2021-09-03,361081
2021-09-04,326349
2021-09-05,386840
2021-09-06,335707
2021-09-07,298973
2021-09-08,271125
2021-09-09,1009111
2021-09-10,703785
2021-09-11,617229
2021-09-12,684880
2021-09-13,439960
2021-09-14,422768
2021-09-15,428797
2021-09-16,400962
2021-09-17,408488
2021-09-18,350047
2021-09-19,325694
2021-09-20,328729
2021-09-21,403985
2021-09-22,417100
2021-09-23,615347
2021-09-24,569450
2021-09-25,580272
2021-09-26,604236
2021-09-27,507428
2021-09-28,445748
2021-09-29,389202
2021-09-30,288638
2021-10-01,449885
2021-10-02,401162
2021-10-03,368808
2021-10-04,389667
2021-10-05,362403
2021-10-06,372831
2021-10-07,417707
2021-10-08,412899
2021-10-09,343248
2021-10-10,334682
2021-10-11,331273
2021-10-12,282389
2021-10-13,410835
2021-10-14,321375
2021-10-15,446155
2021-10-16,346127
2021-10-17,253606
2021-10-18,255378
2021-10-19,320833
2021-10-20,288884
2021-10-21,214278
2021-10-22,227895
2021-10-23,219464
2021-10-24,166141
2021-10-25,195092
2021-10-26,215521
2021-10-27,184521
2021-10-28,177002
2021-10-29,158751
2021-10-30,186731
2021-10-31,136818
2021-11-01,1932671
2021-11-02,550179
2021-11-03,687347
2021-11-04,469351
2021-11-05,134564
2021-11-06,181293
2021-11-07,149553
2021-11-08,157842
2021-11-09,175379
2021-11-10,139695
2021-11-11,1246914
2021-11-12,459757
2021-11-13,894500
2021-11-14,535889
2021-11-15,357050
2021-11-16,275608
2021-11-17,250227
2021-11-18,262874
2021-11-19,213607
2021-11-20,213193
2021-11-21,225839
2021-11-22,261228
2021-11-23,248260
2021-11-24,234105
2021-11-25,235560
2021-11-26,204888
2021-11-27,337195
2021-11-28,197998
2021-11-29,243445
2021-11-30,233622
2021-12-01,292320
2021-12-02,248385
2021-12-03,251570
2021-12-04,211763
2021-12-05,225875
2021-12-06,254481
2021-12-07,225544
2021-12-08,214722
2021-12-09,187432
2021-12-10,231477
2021-12-11,167088
2021-12-12,1110657
2021-12-13,423064
2021-12-14,1314727
2021-12-15,951002
2021-12-16,445344
2021-12-17,312284
2021-12-18,243519
2021-12-19,226300
2021-12-20,234818
2021-12-21,310774
2021-12-22,254733
2021-12-23,252423
2021-12-24,237874
2021-12-25,235498
2021-12-26,259639
2021-12-27,232259
2021-12-28,306916
2021-12-29,297460
2021-12-30,338935
2021-12-31,278933
2022-01-01,249759
2022-01-02,285988
2022-01-03,330943
2022-01-04,317567
2022-01-05,310201
2022-01-06,318642
2022-01-07,257086
2022-01-08,216381
2022-01-09,238940
2022-01-10,817107
2022-01-11,542901
2022-01-12,416415
2022-01-13,364796
2022-01-14,367331
2022-01-15,373975
2022-01-16,421002
2022-01-17,325060
2022-01-18,285852
2022-01-19,281711
2022-01-20,267583
2022-01-21,249744
2022-01-22,218777
2022-01-23,192832
2022-01-24,164149
2022-01-25,127093
2022-01-26,111506
2022-01-27,100165
2022-01-28,73604
2022-01-29,83593
2022-01-30,69683
2022-01-31,59996
2022-02-01,69810
2022-02-02,89202
2022-02-03,98546
2022-02-04,116283
2022-02-05,126897
2022-02-06,146936
2022-02-07,165388
2022-02-08,186857
2022-02-09,201806
2022-02-10,245276
2022-02-11,250549
2022-02-12,233020
2022-02-13,242205
2022-02-14,217356
2022-02-15,333485
2022-02-16,353297
2022-02-17,310412
2022-02-18,311565
2022-02-19,233920
2022-02-20,226940
2022-02-21,198665
2022-02-22,180565
2022-02-23,177281
2022-02-24,364966
2022-02-25,273970
2022-02-26,211005
2022-02-27,264274
2022-02-28,265397
2022-03-01,335056
2022-03-02,346557
2022-03-03,307096
2022-03-04,267450
2022-03-05,1363103
2022-03-06,853119
2022-03-07,664343
2022-03-08,751819
2022-03-09,675444
2022-03-10,429101
2022-03-11,394132
2022-03-12,430275
2022-03-13,469222
2022-03-14,508829
2022-03-15,392252
2022-03-16,463868
2022-03-17,412626
2022-03-18,316276
2022-03-19,550149
2022-03-20,347064
2022-03-21,557689
2022-03-22,1127762
2022-03-23,603153
2022-03-24,576223
2022-03-25,506232
2022-03-26,306575
2022-03-27,414673
2022-03-28,346762
2022-03-29,361915
2022-03-30,341981
2022-03-31,449199
2022-04-01,310536
2022-04-02,393468
2022-04-03,392312
2022-04-04,442744
2022-04-05,466723
2022-04-06,445815
2022-04-07,527345
2022-04-08,491468
2022-04-09,554743
2022-04-10,601245
2022-04-11,483506
2022-04-12,778236
2022-04-13,1385975
2022-04-14,834088
2022-04-15,762231
2022-04-16,578352
2022-04-17,484552
2022-04-18,477091
2022-04-19,450338
2022-04-20,482898
2022-04-21,507817
2022-04-22,484430
2022-04-23,555892
2022-04-24,892727
2022-04-25,753667
2022-04-26,786019
2022-04-27,586893
2022-04-28,439887
2022-04-29,489517
2022-04-30,1437780
2022-05-01,707317
2022-05-02,898831
2022-05-03,728374
2022-05-04,893502
2022-05-05,935459
2022-05-06,765655
2022-05-07,531416
2022-05-08,587086
2022-05-09,724585
2022-05-10,570306
2022-05-11,545606
2022-05-12,537135
2022-05-13,556805
2022-05-14,525263
2022-05-15,579756
2022-05-16,461009
2022-05-17,414027
2022-05-18,886082
2022-05-19,1211803
2022-05-20,973578
2022-05-21,865924
2022-05-22,629652
2022-05-23,714938
2022-05-24,704671
2022-05-25,630237
2022-05-26,670906
2022-05-27,560752
2022-05-28,589705
2022-05-29,487688
2022-05-30,471181
2022-05-31,1117214
2022-06-01,2529081
2022-06-02,1676502
2022-06-03,1395951
2022-06-04,1227335
2022-06-05,686410
2022-06-06,641887
2022-06-07,772828
2022-06-08,795494
2022-06-09,737977
2022-06-10,557489
2022-06-11,557424
2022-06-12,555178
2022-06-13,515898
2022-06-14,452359
2022-06-15,833224
2022-06-16,2447799
2022-06-17,1818739
2022-06-18,1746089
2022-06-19,1783725
2022-06-20,1502005
2022-06-21,1228534
2022-06-22,781346
2022-06-23,565035
2022-06-24,565389
2022-06-25,590424
2022-06-26,657628
2022-06-27,634311
2022-06-28,682895
2022-06-29,675245
2022-06-30,690213
2022-07-01,660496
2022-07-02,699127
2022-07-03,744797
2022-07-04,706337
2022-07-05,742073
2022-07-06,735847
2022-07-07,704706
2022-07-08,700658
2022-07-09,672918
2022-07-10,699486
2022-07-11,508038
2022-07-12,1345479
2022-07-13,1303048
2022-07-14,997320
2022-07-15,1042600
2022-07-16,694837
2022-07-17,628677
2022-07-18,593758
2022-07-19,609837
2022-07-20,607993
2022-07-21,575271
2022-07-22,551158
2022-07-23,562630
2022-07-24,592083
2022-07-25,449221
2022-07-26,481291
2022-07-27,1422174
2022-07-28,1011924
2022-07-29,960394
2022-07-30,554210
2022-07-31,1051250
2022-08-01,1109846
2022-08-02,896121
2022-08-03,855944
2022-08-04,926704
2022-08-05,658259
2022-08-06,676446
2022-08-07,598121
2022-08-08,883662
2022-08-09,1053627
2022-08-10,826308
2022-08-11,871280
2022-08-12,611031
2022-08-13,405946
2022-08-14,416876
2022-08-15,420488
2022-08-16,420790
2022-08-17,440983
2022-08-18,386858
2022-08-19,424550
2022-08-20,414393
2022-08-21,304786
2022-08-22,739187
2022-08-23,727209
2022-08-24,585378
2022-08-25,597022
2022-08-26,381611
2022-08-27,318131
2022-08-28,302610
2022-08-29,575353
2022-08-30,627062
2022-08-31,413311
2022-09-01,414689
2022-09-02,342101
2022-09-03,333439
2022-09-04,266014
2022-09-05,227631
2022-09-06,794842
2022-09-07,1034533
2022-09-08,646827
2022-09-09,576835
2022-09-10,648017
2022-09-11,436454
2022-09-12,448820
2022-09-13,460861
2022-09-14,482363
2022-09-15,455727
2022-09-16,458293
2022-09-17,386215
2022-09-18,477813
2022-09-19,899663
2022-09-20,726705
2022-09-21,734509
2022-09-22,579515
2022-09-23,571118
2022-09-24,554521
2022-09-25,596578
2022-09-26,614066
2022-09-27,584560
2022-09-28,525400
2022-09-29,381260
2022-09-30,613334
2022-10-01,674241
2022-10-02,541923
2022-10-03,497444
2022-10-04,480260
2022-10-05,488884
2022-10-06,476605
2022-10-07,549202
2022-10-08,318173
2022-10-09,306393
2022-10-10,622864
2022-10-11,485500
2022-10-12,497019
2022-10-13,353869
2022-10-14,356637
2022-10-15,338028
2022-10-16,346750
2022-10-17,353895
2022-10-18,371775
2022-10-19,354144
2022-10-20,327169
2022-10-21,325966
2022-10-22,330978
2022-10-23,343674
2022-10-24,331351
2022-10-25,412165
2022-10-26,330686
2022-10-27,348787
2022-10-28,272117
2022-10-29,235617
2022-10-30,233315
2022-10-31,1319581
2022-11-01,1258861
2022-11-02,705424
2022-11-03,760983
2022-11-04,464386
2022-11-05,274814
2022-11-06,266550
2022-11-07,220975
2022-11-08,205351
2022-11-09,213990
2022-11-10,1626642
2022-11-11,1898256
2022-11-12,225315
2022-11-13,250328
2022-11-14,249092
2022-11-15,271528
2022-11-16,412354
2022-11-17,335965
2022-11-18,310502
2022-11-19,278767
2022-11-20,342579
2022-11-21,311630
2022-11-22,306065
2022-11-23,286045
2022-11-24,273401
2022-11-25,260908
2022-11-26,278192
2022-11-27,285621
2022-11-28,279200
2022-11-29,288794
2022-11-30,269044
2022-12-01,296333
2022-12-02,286377
2022-12-03,307438
2022-12-04,292382
2022-12-05,291371
2022-12-06,297597
2022-12-07,295614
2022-12-08,246276
2022-12-09,240239
2022-12-10,1010810
2022-12-11,1334026
2022-12-12,1158299
2022-12-13,452347
2022-12-14,293761
2022-12-15,285367
2022-12-16,260634
2022-12-17,245868
2022-12-18,239254
2022-12-19,218301
2022-12-20,266487
2022-12-21,290729
2022-12-22,275637
2022-12-23,279434
2022-12-24,263678
2022-12-25,305859
2022-12-26,238975
2022-12-27,223742
2022-12-28,218158
2022-12-29,397837
2022-12-30,441130
2022-12-31,344934
2023-01-01,375373
2023-01-02,434849
2023-01-03,418006
2023-01-04,442979
2023-01-05,404793
2023-01-06,391944
2023-01-07,387358
2023-01-08,395482
2023-01-09,366421
2023-01-10,374034
2023-01-11,327792
2023-01-12,312517
2023-01-13,275817
2023-01-14,240400
2023-01-15,197092
2023-01-16,149785
2023-01-17,117921
2023-01-18,97010
2023-01-19,85042
2023-01-20,76876
2023-01-21,67164
2023-01-22,95934
2023-01-23,121619
2023-01-24,139780
2023-01-25,157184
2023-01-26,174851
2023-01-27,207971
2023-01-28,245752
2023-01-29,255253
2023-01-30,342704
2023-01-31,357350
2023-02-01,369008
2023-02-02,385719
2023-02-03,394533
2023-02-04,399977
2023-02-05,386981
2023-02-06,425080
2023-02-07,458824
2023-02-08,444692
2023-02-09,447147
2023-02-10,466786
2023-02-11,502187
2023-02-12,539841
2023-02-13,507062
2023-02-14,460037
2023-02-15,387390
2023-02-16,439983
2023-02-17,951247
2023-02-18,744887
2023-02-19,775152
2023-02-20,575230
2023-02-21,539299
2023-02-22,485729
2023-02-23,503940
2023-02-24,494348
2023-02-25,525304
2023-02-26,521662
2023-02-27,463615
2023-02-28,567955
2023-03-01,545754
2023-03-02,445747
2023-03-03,398048
2023-03-04,1572139
2023-03-05,1769874
2023-03-06,909556
2023-03-07,888165
2023-03-08,1507734
2023-03-09,1209371
2023-03-10,791108
2023-03-11,850233
2023-03-12,772318
2023-03-13,754890
2023-03-14,753306
2023-03-15,742828
2023-03-16,732329
2023-03-17,660076
2023-03-18,671606
2023-03-19,710898
2023-03-20,693579
2023-03-21,718383
2023-03-22,740623
2023-03-23,682971
2023-03-24,619057
2023-03-25,462550
2023-03-26,540179
2023-03-27,1636871
2023-03-28,1140663
2023-03-29,1171694
2023-03-30,696625
2023-03-31,593664
2023-04-01,636648
2023-04-02,708478
2023-04-03,668481
2023-04-04,660340
2023-04-05,656079
2023-04-06,766512
2023-04-07,716515
2023-04-08,673185
2023-04-09,832884
2023-04-10,893958
2023-04-11,888976
2023-04-12,758798
2023-04-13,1375670
2023-04-14,1376009
2023-04-15,1299124
2023-04-16,1576280
2023-04-17,1240708
2023-04-18,1241906
2023-04-19,1217864
2023-04-20,1213454
2023-04-21,1067331
2023-04-22,863535
2023-04-23,768621
2023-04-24,1890046
2023-04-25,1747847
2023-04-26,1336658
2023-04-27,1140228
2023-04-28,1106454
2023-04-29,719785
2023-04-30,643885
2023-05-01,678859
2023-05-02,765521
2023-05-03,869864
2023-05-04,932793
2023-05-05,983833
2023-05-06,951839
2023-05-07,1002122
2023-05-08,1022061
2023-05-09,1032325
2023-05-10,1056824
2023-05-11,1037797
2023-05-12,892335
2023-05-13,953204
2023-05-14,1018544
2023-05-15,978795
2023-05-16,2456572
2023-05-17,2690783
2023-05-18,1444894
2023-05-19,1251366
2023-05-20,1186299
2023-05-21,1136194
2023-05-22,996108
2023-05-23,1001070
2023-05-24,924259
2023-05-25,910863
2023-05-26,781151
2023-05-27,875323
2023-05-28,1043886
2023-05-29,773764
2023-05-30,675779
2023-05-31,4051358
2023-06-01,4286214
2023-06-02,2079059
2023-06-03,2615918
2023-06-04,1343789
2023-06-05,1103561
2023-06-06,1100890
2023-06-07,1245764
2023-06-08,1255505
2023-06-09,1257591
2023-06-10,1166800
2023-06-11,1268067
2023-06-12,1211673
2023-06-13,1202197
2023-06-14,842664
2023-06-15,2892711
2023-06-16,3846530
2023-06-17,2552227
2023-06-18,3350722
2023-06-19,2187037
2023-06-20,2570760
2023-06-21,1167184
2023-06-22,923952
2023-06-23,964071
2023-06-24,933497
2023-06-25,850223
2023-06-26,929785
2023-06-27,1067970
2023-06-28,1006970
2023-06-29,1048170
2023-06-30,1030962
2023-07-01,1048125
2023-07-02,1145426
2023-07-03,1075090
2023-07-04,1124206
2023-07-05,1104953
2023-07-06,1054897
2023-07-07,1016259
2023-07-08,1022130
2023-07-09,994217
2023-07-10,1170098
2023-07-11,757670
2023-07-12,1230689
2023-07-13,1068169
2023-07-14,990993
2023-07-15,1189274
2023-07-16,1073784
2023-07-17,1041503
2023-07-18,985781
2023-07-19,889264
2023-07-20,974899
2023-07-21,902334
2023-07-22,906978
2023-07-23,954806
2023-07-24,913504
2023-07-25,913200
2023-07-26,838939
2023-07-27,811375
2023-07-28,1020197
2023-07-29,946791
2023-07-30,879122
2023-07-31,874620
2023-08-01,863993
2023-08-02,959068
2023-08-03,783233
2023-08-04,734114
2023-08-05,702395
2023-08-06,723550
2023-08-07,544172
2023-08-08,1182104
2023-08-09,1221960
2023-08-10,894578
2023-08-11,1029702
2023-08-12,726315
2023-08-13,606358
2023-08-14,621139
2023-08-15,613510
2023-08-16,597996
2023-08-17,671038
2023-08-18,700126
2023-08-19,648735
2023-08-20,649789
2023-08-21,609193
2023-08-22,606114
2023-08-23,708439
2023-08-24,773217
2023-08-25,639902
2023-08-26,669619
2023-08-27,473532
2023-08-28,540138
2023-08-29,666329
2023-08-30,584712
2023-08-31,590073
2023-09-01,471894
2023-09-02,472428
2023-09-03,522300
2023-09-04,477237
2023-09-05,428758
2023-09-06,682503
2023-09-07,1096349
2023-09-08,786753
2023-09-09,869431
2023-09-10,650392
2023-09-11,559109
2023-09-12,567392
2023-09-13,572779
2023-09-14,581651
2023-09-15,557375
2023-09-16,568184
2023-09-17,631067
2023-09-18,645869
2023-09-19,563591
2023-09-20,873032
2023-09-21,1058651
2023-09-22,810278
2023-09-23,850900
2023-09-24,694550
2023-09-25,576667
2023-09-26,471551
2023-09-27,480435
2023-09-28,588972
2023-09-29,432000
2023-09-30,426166
2023-10-01,409685
2023-10-02,432425
2023-10-03,442108
2023-10-04,446879
2023-10-05,490152
2023-10-06,531972
2023-10-07,437877
2023-10-08,336531
2023-10-09,484516
2023-10-10,639244
2023-10-11,532686
2023-10-12,507977
2023-10-13,413053
2023-10-14,357049
2023-10-15,381514
2023-10-16,411691
2023-10-17,409684
2023-10-18,395386
2023-10-19,393491
2023-10-20,363336
2023-10-21,366841
2023-10-22,382678
2023-10-23,377283
2023-10-24,348485
2023-10-25,396307
2023-10-26,352640
2023-10-27,347679
2023-10-28,323040
2023-10-29,243178
2023-10-30,307810
2023-10-31,1464706
